الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20ساعة_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
11,4140,صادرات,السلع الرأسمالية,2.24,0.4,52.6,39.4,👀 متابعة,4.4,20.0,5.0,10.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
12,2380,بترو رابغ,الطاقة,18.37,1.6,58.0,38.2,👀 متابعة,11.8,6.4,5.0,5.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
13,6015,أمريكانا للمطاعم,الخدمات الاستهلاكية,2.44,-1.6,50.3,37.6,👀 متابعة,5.7,16.9,5.0,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
14,4320,الأندلس,إدارة وتطوير العقارات,14.11,-2.1,38.4,36.0,👀 متابعة,11.8,13.1,1.1,10.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
15,4180,مجموعة فتيحي,السلع طويلة الأجل,2.26,-4.2,29.2,35.1,🔄 ارتداد من تشبع بيع,12.1,11.6,11.3,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🔄 ارتداد من تشبع بيع: RSI عند 29 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
16,4348,الخبير ريت,الصناديق العقارية المتداولة,5.6,-0.4,47.4,34.2,👀 متابعة,7.2,12.0,0.0,15.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
17,2080,الغاز,المرافق العامة,60.95,-3.3,25.4,30.8,👀 متابعة,15.6,12.0,3.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | ⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد)
18,4090,طيبة,إدارة وتطوير العقارات,18.24,-2.8,27.7,30.6,👀 متابعة,15.7,12.1,2.8,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.21) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد)
19,2270,سدافكو,إنتاج الأغذية,204.0,-0.2,47.8,30.1,👀 متابعة,15.0,8.0,5.0,5.0,0.0,2.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.36) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.8x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
20,4150,التعمير,إدارة وتطوير العقارات,16.61,5.3,53.5,29.3,👀 متابعة,17.5,1.8,0.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.30) يدل على تجميع | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
21,4323,سمو,إدارة وتطوير العقارات,26.16,-0.2,44.5,28.9,👀 متابعة,15.0,13.9,0.1,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.23) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.0x خلال 10 جلسات
22,1830,لجام للرياضة,الخدمات الاستهلاكية,78.85,-2.9,41.6,28.4,👀 متابعة,16.8,5.2,6.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.26) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
23,7010,اس تي سي,الاتصالات,43.62,0.0,41.2,26.8,👀 متابعة,1.3,14.9,0.6,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 👀 السهم يقترب من اختراق قمة 20 جلسة
24,2283,المطاحن الأولى,إنتاج الأغذية,51.8,1.4,55.9,25.5,⚠️ تصريف/توزيع,2.6,19.9,5.0,5.0,5.0,12.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
25,4345,الإنماء ريت للتجزئة,الصناديق العقارية المتداولة,4.48,-2.4,38.2,25.5,👀 متابعة,10.6,8.7,6.1,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
26,4083,تسهيل,الخدمات المالية,28.4,-3.5,27.8,25.1,🔄 ارتداد من تشبع بيع,7.2,8.1,11.9,0.0,0.0,2.2,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 🔄 ارتداد من تشبع بيع: RSI عند 28 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
27,2285,المطاحن العربية,إنتاج الأغذية,40.14,-1.3,35.5,25.0,👀 متابعة,0.0,11.2,8.8,5.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🔄 ارتداد من تشبع بيع: RSI عند 35 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
28,2100,وفرة,إنتاج الأغذية,21.75,-3.5,44.5,24.9,👀 متابعة,6.6,13.3,0.1,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات
29,4145,أو جي سي,السلع الرأسمالية,24.48,-3.2,37.9,24.5,👀 متابعة,1.8,4.9,7.9,10.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
30,1301,أسلاك,المواد الأساسية,17.49,-3.5,27.9,23.7,👀 متابعة,3.8,12.2,7.7,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
31,1833,الموارد,الخدمات التجارية والمهنية,98.05,-1.4,36.0,23.5,👀 متابعة,4.0,10.8,8.6,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
32,4080,سناد القابضة,إنتاج الأغذية,8.19,-5.8,35.8,22.3,📦 تجميع هادئ,20.9,0.7,1.5,0.0,0.0,0.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.27) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
33,7200,ام آي اس,التطبيقات وخدمات التقنية,307.0,0.6,43.9,22.1,⚠️ تصريف/توزيع,13.5,1.8,5.2,0.0,10.0,8.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.16) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
34,4192,السيف غاليري,تجزئة السلع الكمالية,6.08,-5.0,20.4,21.9,⚠️ تصريف/توزيع,15.0,8.0,8.9,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.8x | ⏳ تشبع بيع واضح: RSI عند 20 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
35,4020,العقارية,إدارة وتطوير العقارات,15.19,0.3,44.1,21.5,👀 متابعة,11.5,4.9,5.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
36,3030,أسمنت السعودية,المواد الأساسية,27.88,-1.3,28.8,21.3,👀 متابعة,1.7,7.0,7.6,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | ⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
37,2190,سيسكو القابضة,النقل,37.46,0.1,49.7,21.0,👀 متابعة,3.4,7.6,0.0,10.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
38,2382,أديس,الطاقة,16.97,-3.3,24.7,20.5,👀 متابعة,7.6,4.7,8.2,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.05) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
39,3007,الواحة,المواد الأساسية,2.59,-3.0,37.9,20.1,👀 متابعة,0.0,2.3,7.8,10.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
40,4002,المواساة,الرعاية الصحية,65.0,-1.4,40.4,20.1,👀 متابعة,3.9,15.4,0.7,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x
41,2090,جبسكو,المواد الأساسية,12.6,-4.1,33.5,20.0,🔄 ارتداد من تشبع بيع,7.8,2.6,9.6,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
42,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.46,-1.4,44.0,19.4,👀 متابعة,2.0,12.0,5.4,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 15.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
43,1323,يو سي آي سي,المواد الأساسية,25.6,-4.4,28.3,19.3,👀 متابعة,0.0,11.7,2.7,5.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد)
44,4339,دراية ريت,الصناديق العقارية المتداولة,5.25,-0.8,46.4,18.9,👀 متابعة,0.1,8.8,0.0,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
45,3090,أسمنت تبوك,المواد الأساسية,7.13,-2.7,32.5,18.5,👀 متابعة,2.6,8.9,7.0,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
46,4310,مدينة المعرفة,إدارة وتطوير العقارات,18.01,-10.5,27.4,18.4,👀 متابعة,1.2,10.1,7.0,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🔄 ارتداد من تشبع بيع: RSI عند 27 ويتجه للصعود
47,1832,صدر,الخدمات التجارية والمهنية,2.4,-2.4,36.1,18.3,👀 متابعة,5.4,11.5,1.4,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات
48,4165,الماجد,المنتجات المنزلية والشخصية,120.7,-2.7,35.6,18.2,👀 متابعة,1.9,12.5,3.7,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود
49,2280,المراعي,إنتاج الأغذية,46.54,-1.9,42.4,17.5,⚠️ تصريف/توزيع,13.7,4.7,6.0,0.0,0.0,6.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
50,4016,أفالون فارما,الأدوية,65.1,-2.9,39.0,17.4,👀 متابعة,4.4,12.0,1.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.4x خلال 10 جلسات
51,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.43,-3.1,23.2,17.2,⚠️ تصريف/توزيع,15.0,2.5,8.5,0.0,0.0,8.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.33) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 23 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
52,3005,أسمنت أم القرى,المواد الأساسية,11.63,-4.4,30.9,17.2,👀 متابعة,0.0,9.9,7.3,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
53,4130,درب السعودية,الخدمات المالية,2.08,-5.0,21.4,17.2,⚠️ تصريف/توزيع,15.0,3.5,8.8,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.26) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⏳ تشبع بيع واضح: RSI عند 21 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
54,4141,العمران,السلع الرأسمالية,19.35,-3.4,35.9,17.2,👀 متابعة,0.0,8.6,8.6,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
55,4342,جدوى ريت السعودية,الصناديق العقارية المتداولة,9.04,-2.3,33.1,17.0,👀 متابعة,0.0,5.1,6.9,5.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
56,4190,جرير,تجزئة السلع الكمالية,16.03,-2.0,34.2,16.9,👀 متابعة,4.4,5.8,6.7,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
57,4050,ساسكو,تجزئة السلع الكمالية,42.7,-4.7,36.4,16.7,⚠️ تصريف/توزيع,25.3,0.0,1.4,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
58,2110,الكابلات السعودية,السلع الرأسمالية,185.8,-1.0,43.0,16.7,⚠️ تصريف/توزيع,15.0,8.0,0.3,0.0,0.0,6.6,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.23) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.3x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
59,2360,الفخارية,المواد الأساسية,18.6,-8.6,31.3,16.6,👀 متابعة,5.8,5.3,5.5,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 31 ويتجه للصعود
60,4336,ملكية ريت,الصناديق العقارية المتداولة,4.47,-0.9,40.4,16.6,⚠️ تصريف/توزيع,15.9,5.0,0.7,5.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
61,2170,اللجين,المواد الأساسية,26.28,-9.1,27.4,16.6,👀 متابعة,3.0,5.8,7.8,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 27 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
