الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20ساعة_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
11,1212,أسترا الصناعية,السلع الرأسمالية,134.0,-0.1,46.0,45.1,👀 متابعة,15.8,14.3,5.0,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 13.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
12,2030,المصافي,الطاقة,58.95,4.7,73.3,44.4,⚠️ تصريف/توزيع,0.0,20.0,0.0,25.0,10.0,10.6,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.1x | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 5.7x المتوسط | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
13,4192,السيف غاليري,تجزئة السلع الكمالية,6.29,-1.7,36.0,43.2,📦 تجميع هادئ,19.7,17.1,6.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.33) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
14,4292,عطاء,الخدمات الاستهلاكية,41.8,-4.0,38.6,41.2,📦 تجميع هادئ,29.6,9.0,2.6,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.19) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود
15,4200,الدريس,الطاقة,121.6,1.8,63.5,39.6,👀 متابعة,4.8,9.7,5.0,10.0,10.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
16,2381,الحفر العربية,الطاقة,96.1,0.1,55.3,39.1,👀 متابعة,10.1,4.0,0.0,15.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
17,4142,كابلات الرياض,السلع الرأسمالية,108.0,0.0,51.2,38.8,👀 متابعة,15.0,8.8,5.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
18,4345,الإنماء ريت للتجزئة,الصناديق العقارية المتداولة,4.6,0.4,56.4,37.8,👀 متابعة,3.4,14.4,5.0,15.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
19,2380,بترو رابغ,الطاقة,18.25,1.2,57.4,37.8,👀 متابعة,5.9,6.9,5.0,10.0,10.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
20,2110,الكابلات السعودية,السلع الرأسمالية,187.1,-0.4,47.0,37.7,👀 متابعة,17.2,15.5,0.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.46) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 👀 السهم يقترب من اختراق قمة 20 جلسة
21,4002,المواساة,الرعاية الصحية,66.2,0.5,60.8,37.1,⚠️ تصريف/توزيع,1.6,16.6,0.0,15.0,10.0,6.1,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.07) رغم ارتفاع السعر مؤخراً
22,4346,ميفك ريت,الصناديق العقارية المتداولة,3.26,-0.6,49.0,33.7,👀 متابعة,13.3,15.4,0.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 👀 السهم يقترب من اختراق قمة 20 جلسة
23,4180,مجموعة فتيحي,السلع طويلة الأجل,2.31,-2.9,34.1,33.5,🔄 ارتداد من تشبع بيع,10.6,3.5,9.4,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
24,4090,طيبة,إدارة وتطوير العقارات,18.56,-2.3,36.8,31.9,👀 متابعة,15.1,8.6,8.3,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.28) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
25,2083,مرافق,المرافق العامة,45.04,-1.0,52.2,31.7,👀 متابعة,2.0,14.7,0.0,5.0,10.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
26,2100,وفرة,إنتاج الأغذية,22.77,-0.1,62.6,30.8,⚠️ تصريف/توزيع,0.0,20.0,0.0,15.0,10.0,14.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.19) رغم ارتفاع السعر مؤخراً
27,3080,أسمنت الشرقية,المواد الأساسية,24.8,-1.5,36.5,29.9,👀 متابعة,15.0,11.5,3.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.20) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود
28,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.5,-1.7,35.8,28.9,👀 متابعة,15.0,8.6,6.5,0.0,0.0,1.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.38) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
29,7204,توبي,التطبيقات وخدمات التقنية,6.38,-3.2,29.0,28.9,👀 متابعة,12.6,8.7,7.6,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | ⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
30,4012,الأصيل,السلع طويلة الأجل,3.38,-3.4,30.6,28.6,👀 متابعة,15.0,11.3,2.3,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.33) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات
31,2283,المطاحن الأولى,إنتاج الأغذية,51.5,0.7,54.5,28.4,👀 متابعة,0.0,8.4,5.0,10.0,5.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
32,7203,علم,التطبيقات وخدمات التقنية,620.5,1.9,50.7,28.2,📦 تجميع هادئ,20.3,0.1,0.0,5.0,5.0,2.2,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.28) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
33,1820,بان,الخدمات الاستهلاكية,2.02,0.0,46.5,27.9,👀 متابعة,10.2,7.7,0.0,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
34,2080,الغاز,المرافق العامة,62.55,-2.0,41.0,27.7,👀 متابعة,7.2,19.8,0.6,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 5.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x
35,2270,سدافكو,إنتاج الأغذية,202.7,-0.7,38.1,26.4,👀 متابعة,14.2,1.1,6.1,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
36,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.47,-0.9,43.8,26.4,👀 متابعة,1.9,14.1,5.5,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 10.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
37,4007,الحمادي,الرعاية الصحية,24.15,-0.5,39.4,26.2,👀 متابعة,8.3,12.0,0.9,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.7x خلال 10 جلسات
38,1832,صدر,الخدمات التجارية والمهنية,2.44,-1.2,47.0,26.2,👀 متابعة,2.7,8.5,5.0,10.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
39,2282,نقي,إنتاج الأغذية,58.3,-3.0,43.4,25.8,👀 متابعة,7.3,3.2,5.3,0.0,10.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
40,1830,لجام للرياضة,الخدمات الاستهلاكية,80.0,0.0,46.0,25.6,📦 تجميع هادئ,24.2,0.0,0.0,0.0,5.0,3.6,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.40) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
41,1303,الصناعات الكهربائية,السلع الرأسمالية,15.25,-2.0,46.9,25.4,👀 متابعة,3.4,12.0,0.0,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.0x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
42,4263,سال,النقل,170.0,1.1,56.3,25.3,⚠️ تصريف/توزيع,0.0,13.3,5.0,10.0,10.0,13.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.17) رغم ارتفاع السعر مؤخراً
43,1321,أنابيب الشرق,المواد الأساسية,206.6,0.2,51.4,24.7,⚠️ تصريف/توزيع,5.5,12.0,5.0,0.0,10.0,7.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.0x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.09) رغم ارتفاع السعر مؤخراً
44,4013,سليمان الحبيب,الرعاية الصحية,231.6,-0.6,48.7,23.9,👀 متابعة,1.0,2.9,5.0,15.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
45,1834,سماسكو,الخدمات التجارية والمهنية,5.72,0.9,56.7,23.4,👀 متابعة,2.4,6.1,5.0,10.0,5.0,5.1,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.05) رغم ارتفاع السعر مؤخراً
46,2382,أديس,الطاقة,17.51,-0.3,37.7,23.3,👀 متابعة,11.9,3.5,7.9,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
47,4143,تالكو,السلع الرأسمالية,33.1,-3.8,20.9,23.1,🔄 ارتداد من تشبع بيع,11.2,2.3,9.6,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.12) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 21 ويتجه للصعود
48,1831,مهارة,الخدمات التجارية والمهنية,4.44,-2.2,39.3,22.7,👀 متابعة,4.3,7.4,5.9,5.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
49,4031,الخدمات الأرضية,النقل,21.89,-8.9,16.0,22.1,🔄 ارتداد من تشبع بيع,0.0,2.1,10.0,10.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 16 ويتجه للصعود | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
50,4016,أفالون فارما,الأدوية,67.05,-0.1,59.3,21.6,⚠️ تصريف/توزيع,0.0,6.5,0.0,15.0,10.0,9.9,👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
51,2190,سيسكو القابضة,النقل,37.16,-0.7,40.2,21.4,👀 متابعة,2.5,12.0,6.9,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
52,2200,أنابيب,المواد الأساسية,5.53,-0.2,51.6,20.4,⚠️ تصريف/توزيع,15.0,12.0,5.0,0.0,0.0,11.6,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.8x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
53,4130,درب السعودية,الخدمات المالية,2.12,-3.2,25.6,20.3,👀 متابعة,15.0,2.2,3.1,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.32) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 26 (بانتظار تأكيد الارتداد)
54,2090,جبسكو,المواد الأساسية,12.6,-4.1,33.5,20.0,🔄 ارتداد من تشبع بيع,7.8,2.6,9.6,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
55,3030,أسمنت السعودية,المواد الأساسية,28.06,-1.1,36.5,19.7,⚠️ تصريف/توزيع,4.7,0.0,8.4,15.0,0.0,8.3,🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
56,6012,ريدان,الخدمات الاستهلاكية,14.93,-5.4,27.7,19.6,👀 متابعة,7.4,4.5,7.8,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
57,3040,أسمنت القصيم,المواد الأساسية,45.46,-0.3,42.3,19.1,👀 متابعة,14.1,0.0,5.4,5.0,0.0,5.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
